Transaction_ID,Date,Transaction_Amount,Country
TX180,1/2/2024 9:20:00,937.4230288,IT
TX181,1/2/2024 9:30:00,1017.136267,IT
TX182,1/2/2024 9:40:00,967.5013394,FR
TX183,1/2/2024 9:50:00,948.4641249,US
TX184,1/2/2024 10:00:00,1006.405221,US
TX185,1/2/2024 10:10:00,991.3482561,IT
TX186,1/2/2024 10:20:00,1046.992405,FR
TX187,1/2/2024 10:30:00,1003.125137,ES
TX188,1/2/2024 10:40:00,3094.817415,FR
TX189,1/2/2024 10:50:00,1085.08481,IT
TX190,1/2/2024 11:00:00,1063.259863,US
TX191,1/2/2024 11:10:00,1067.573921,US
TX192,1/2/2024 11:20:00,1032.514079,ES
TX193,1/2/2024 11:30:00,1083.576012,ES
TX194,1/2/2024 11:40:00,1025.299555,IT
TX195,1/2/2024 11:50:00,1054.552305,IT
TX196,1/2/2024 12:00:00,1011.222591,FR
TX197,1/2/2024 12:10:00,991.368635,US
TX198,1/2/2024 12:20:00,1073.827017,US
TX199,1/2/2024 12:30:00,1016.190006,IT
TX200,1/2/2024 12:40:00,1090.584603,FR
TX201,1/2/2024 12:50:00,1055.386023,ES
TX202,1/2/2024 13:00:00,992.4790073,FR
TX203,1/2/2024 13:10:00,922.1709051,IT
TX204,1/2/2024 13:20:00,918.1637504,US
TX205,1/2/2024 13:30:00,1051.514173,US
TX206,1/2/2024 13:40:00,993.4542014,ES
TX207,1/2/2024 13:50:00,1006.96713,ES
TX208,1/2/2024 14:00:00,1055.409141,IT
TX209,1/2/2024 14:10:00,977.078153,IT
TX210,1/2/2024 14:20:00,998.4556182,FR
TX211,1/2/2024 14:30:00,1055.276297,US
TX212,1/2/2024 14:40:00,1015.131773,US
TX213,1/2/2024 14:50:00,983.2746247,IT
TX214,1/2/2024 15:00:00,1045.073731,FR
TX215,1/2/2024 15:10:00,1006.024998,ES
TX216,1/2/2024 15:20:00,1043.741722,FR
TX217,1/2/2024 15:30:00,1082.100758,IT
TX218,1/2/2024 15:40:00,918.4663316,US
TX219,1/2/2024 15:50:00,1037.946429,US
TX220,1/2/2024 16:00:00,962.3017706,ES
TX221,1/2/2024 16:10:00,1002.889779,ES
TX222,1/2/2024 16:20:00,947.0680325,IT
TX223,1/2/2024 16:30:00,1069.870735,IT
TX224,1/2/2024 16:40:00,1127.302417,FR
TX225,1/2/2024 16:50:00,1015.837103,US
TX226,1/2/2024 17:00:00,1090.978652,US
TX227,1/2/2024 17:10:00,1025.139962,IT
TX228,1/2/2024 17:20:00,1048.193956,FR
TX229,1/2/2024 17:30:00,928.2190586,ES
TX230,1/2/2024 17:40:00,2752.63765,FR
TX231,1/2/2024 17:50:00,944.9610359,IT
TX232,1/2/2024 18:00:00,968.909085,US
TX233,1/2/2024 18:10:00,932.1372385,US
TX234,1/2/2024 18:20:00,902.4440763,ES
TX235,1/2/2024 18:30:00,950.4653806,ES
TX236,1/2/2024 18:40:00,1054.565506,IT
TX237,1/2/2024 18:50:00,1060.654885,IT
TX238,1/2/2024 19:00:00,1007.771367,FR
TX239,1/2/2024 19:10:00,923.177413,US
TX240,1/2/2024 19:20:00,1019.42893,US
TX241,1/2/2024 19:30:00,874.2480774,IT
TX242,1/2/2024 19:40:00,1028.42205,FR
TX243,1/2/2024 19:50:00,978.294491,ES
TX244,1/2/2024 20:00:00,1045.618731,FR
TX245,1/2/2024 20:10:00,946.7443168,IT
TX246,1/2/2024 20:20:00,3008.497489,US
TX247,1/2/2024 20:30:00,1036.288341,US
TX248,1/2/2024 20:40:00,1057.199396,ES
TX249,1/2/2024 20:50:00,970.0753192,ES
TX250,1/2/2024 21:00:00,1046.862904,IT
TX251,1/2/2024 21:10:00,1047.477707,IT
TX252,1/2/2024 21:20:00,902.8006285,FR
TX253,1/2/2024 21:30:00,980.4217597,US
TX254,1/2/2024 21:40:00,999.2345075,US
TX255,1/2/2024 21:50:00,977.8358874,IT
TX256,1/2/2024 22:00:00,1073.558516,FR
TX257,1/2/2024 22:10:00,1016.25884,ES
TX258,1/2/2024 22:20:00,1013.827183,FR
TX259,1/2/2024 22:30:00,969.7830464,IT
TX260,1/2/2024 22:40:00,959.8753633,US
TX261,1/2/2024 22:50:00,969.4555054,US
TX262,1/2/2024 23:00:00,1049.802384,ES
TX263,1/2/2024 23:10:00,1066.409707,ES
TX264,1/2/2024 23:20:00,1072.780935,IT
TX265,1/2/2024 23:30:00,988.0733277,IT
TX266,1/2/2024 23:40:00,988.9373188,FR
TX267,1/2/2024 23:50:00,991.6439143,US
TX268,1/3/2024 0:00:00,1033.144063,US
TX269,1/3/2024 0:10:00,972.9923306,IT
TX270,1/3/2024 0:20:00,1061.914154,FR
TX271,1/3/2024 0:30:00,1008.1335,ES
TX272,1/3/2024 0:40:00,1026.956605,FR
TX273,1/3/2024 0:50:00,1035.991865,IT
TX274,1/3/2024 1:00:00,1015.624584,US
TX275,1/3/2024 1:10:00,1031.712057,US
TX276,1/3/2024 1:20:00,1011.234236,ES
TX277,1/3/2024 1:30:00,923.7171843,ES
TX278,1/3/2024 1:40:00,1089.607796,IT
TX279,1/3/2024 1:50:00,1080.305975,IT
TX280,1/3/2024 2:00:00,1055.795103,FR
TX281,1/3/2024 2:10:00,956.117879,US
TX282,1/3/2024 2:20:00,1009.492392,US
TX283,1/3/2024 2:30:00,1042.504699,IT
TX284,1/3/2024 2:40:00,1007.044312,FR
TX285,1/3/2024 2:50:00,965.4341314,ES
TX286,1/3/2024 3:00:00,975.6621496,FR
TX287,1/3/2024 3:10:00,1017.738924,IT
TX288,1/3/2024 3:20:00,1044.31651,US
TX289,1/3/2024 3:30:00,973.6960984,US
TX290,1/3/2024 3:40:00,911.8583758,FR
TX291,1/3/2024 3:50:00,987.079964,ES
TX292,1/3/2024 4:00:00,1022.300005,FR
TX293,1/3/2024 4:10:00,919.2434092,IT
TX294,1/3/2024 4:20:00,1023.499913,US
TX295,1/3/2024 4:30:00,1018.974103,US
TX296,1/3/2024 4:40:00,1020.21286,ES
TX297,1/3/2024 4:50:00,1047.224549,ES
TX298,1/3/2024 5:00:00,975.8628239,IT
TX299,1/3/2024 5:10:00,975.1250671,IT
TX300,1/3/2024 5:20:00,986.5765865,FR
TX301,1/3/2024 5:30:00,889.7981212,US
TX302,1/3/2024 5:40:00,1063.531553,US
TX303,1/3/2024 5:50:00,1003.392776,IT
TX304,1/3/2024 6:00:00,983.2612334,FR
TX305,1/3/2024 6:10:00,1103.126246,ES
TX306,1/3/2024 6:20:00,1013.252802,FR
TX307,1/3/2024 6:30:00,3058.483023,IT
TX308,1/3/2024 6:40:00,959.7314086,US
TX309,1/3/2024 6:50:00,1065.855753,US
TX310,1/3/2024 7:00:00,918.8021396,FR
TX311,1/3/2024 7:10:00,980.4120925,ES
TX312,1/3/2024 7:20:00,994.8488399,FR
TX313,1/3/2024 7:30:00,1014.164394,IT
TX314,1/3/2024 7:40:00,903.1942343,US
TX315,1/3/2024 7:50:00,1034.170925,US
TX316,1/3/2024 8:00:00,1033.628685,ES
TX317,1/3/2024 8:10:00,891.3665227,ES
TX318,1/3/2024 8:20:00,1016.599017,IT
TX319,1/3/2024 8:30:00,1027.043461,IT
TX320,1/3/2024 8:40:00,1028.467972,FR
TX321,1/3/2024 8:50:00,954.4648088,US
TX322,1/3/2024 9:00:00,947.315879,US
TX323,1/3/2024 9:10:00,982.1448815,IT
TX324,1/3/2024 9:20:00,974.7584718,FR
TX325,1/3/2024 9:30:00,953.6323433,ES
TX326,1/3/2024 9:40:00,943.978867,FR
TX327,1/3/2024 9:50:00,949.2790561,IT
TX328,1/3/2024 10:00:00,1021.211713,US
TX329,1/3/2024 10:10:00,994.7234974,US
TX330,1/3/2024 10:20:00,988.9902686,FR
TX331,1/3/2024 10:30:00,1014.896053,ES
TX332,1/3/2024 10:40:00,970.9611106,FR
TX333,1/3/2024 10:50:00,980.0444074,IT
TX334,1/3/2024 11:00:00,1038.601078,US
TX335,1/3/2024 11:10:00,1007.243383,US
TX336,1/3/2024 11:20:00,1076.069925,ES
TX337,1/3/2024 11:30:00,1061.320257,ES
TX338,1/3/2024 11:40:00,1010.336202,IT
TX339,1/3/2024 11:50:00,1002.91755,IT
TX340,1/3/2024 12:00:00,1133.905494,FR
TX341,1/3/2024 12:10:00,1052.397103,US
TX342,1/3/2024 12:20:00,971.9057168,US
TX343,1/3/2024 12:30:00,986.3786149,IT
TX344,1/3/2024 12:40:00,951.7797873,FR
TX345,1/3/2024 12:50:00,992.469704,ES
TX346,1/3/2024 13:00:00,1075.731845,FR
TX347,1/3/2024 13:10:00,1001.397573,IT
TX348,1/3/2024 13:20:00,987.0601969,US
TX349,1/3/2024 13:30:00,868.8105882,US
TX350,1/3/2024 13:40:00,923.016674,FR
TX351,1/3/2024 13:50:00,936.5982225,ES
TX352,1/3/2024 14:00:00,960.6108124,FR
TX353,1/3/2024 14:10:00,1008.541595,IT
TX354,1/3/2024 14:20:00,973.9049093,US
TX355,1/3/2024 14:30:00,1098.034564,US
TX356,1/3/2024 14:40:00,1083.222013,ES
TX357,1/3/2024 14:50:00,981.9118466,ES
TX358,1/3/2024 15:00:00,954.5317615,IT
TX359,1/3/2024 15:10:00,909.2563478,IT
TX360,1/3/2024 15:20:00,890.0194641,FR
TX361,1/3/2024 15:30:00,948.8386117,US
TX362,1/3/2024 15:40:00,1036.1348,US
TX363,1/3/2024 15:50:00,1111.987152,IT
TX364,1/3/2024 16:00:00,1072.346677,FR
TX365,1/3/2024 16:10:00,1060.463306,ES
TX366,1/3/2024 16:20:00,969.0381768,FR
TX367,1/3/2024 16:30:00,990.4476155,IT
TX368,1/3/2024 16:40:00,1019.530659,US
TX369,1/3/2024 16:50:00,991.9317813,US
TX370,1/3/2024 17:00:00,960.5529616,FR
TX371,1/3/2024 17:10:00,1003.944805,ES
TX372,1/3/2024 17:20:00,849.0243922,FR
TX373,1/3/2024 17:30:00,873.8256265,IT
TX374,1/3/2024 17:40:00,965.2265384,US
TX375,1/3/2024 17:50:00,968.6904984,US
TX376,1/3/2024 18:00:00,957.077503,ES
TX377,1/3/2024 18:10:00,1013.128066,ES
TX378,1/3/2024 18:20:00,1003.917433,IT
TX379,1/3/2024 18:30:00,991.5746685,IT
TX380,1/3/2024 18:40:00,969.1174052,FR
TX381,1/3/2024 18:50:00,878.7392861,US
TX382,1/3/2024 19:00:00,929.7717871,US
TX383,1/3/2024 19:10:00,980.166892,IT
TX384,1/3/2024 19:20:00,1033.644311,FR
TX385,1/3/2024 19:30:00,982.829445,ES
TX386,1/3/2024 19:40:00,1002.045959,FR
TX387,1/3/2024 19:50:00,1008.824366,IT
TX388,1/3/2024 20:00:00,999.036981,US
TX389,1/3/2024 20:10:00,956.7066781,US
TX390,1/3/2024 20:20:00,923.7647275,FR
TX391,1/3/2024 20:30:00,1049.433458,ES
TX392,1/3/2024 20:40:00,1018.560643,FR
TX393,1/3/2024 20:50:00,1015.60348,IT
TX394,1/3/2024 21:00:00,1007.580941,US
TX395,1/3/2024 21:10:00,989.7136205,US
TX396,1/3/2024 21:20:00,1019.663461,ES
TX397,1/3/2024 21:30:00,959.4571244,ES
TX398,1/3/2024 21:40:00,1055.725814,IT
TX399,1/3/2024 21:50:00,919.6169486,IT
TX400,1/3/2024 22:00:00,1109.382494,FR
TX401,1/3/2024 22:10:00,1015.080962,US
TX402,1/3/2024 22:20:00,961.9155897,US
TX403,1/3/2024 22:30:00,1008.137221,IT
TX404,1/3/2024 22:40:00,1026.298878,FR
TX405,1/3/2024 22:50:00,951.9255815,ES
TX406,1/3/2024 23:00:00,1015.30072,FR
TX407,1/3/2024 23:10:00,965.2164311,IT
TX408,1/3/2024 23:20:00,999.0125453,US
TX409,1/3/2024 23:30:00,967.5313481,US
TX410,1/3/2024 23:40:00,914.7651493,FR
TX411,1/3/2024 23:50:00,939.4414035,ES
TX412,1/4/2024 0:00:00,1024.358222,FR
TX413,1/4/2024 0:10:00,981.7725427,IT
TX414,1/4/2024 0:20:00,959.744538,US
TX415,1/4/2024 0:30:00,1070.552545,US
TX416,1/4/2024 0:40:00,1037.305049,ES
TX417,1/4/2024 0:50:00,869.7893072,ES
TX418,1/4/2024 1:00:00,1052.925215,IT
TX419,1/4/2024 1:10:00,1017.383824,IT
TX420,1/4/2024 1:20:00,1049.749083,FR
TX421,1/4/2024 1:30:00,1033.315625,US
TX422,1/4/2024 1:40:00,3218.959781,US
TX423,1/4/2024 1:50:00,1024.015233,IT
TX424,1/4/2024 2:00:00,953.7751395,FR
TX425,1/4/2024 2:10:00,1054.097103,ES
TX426,1/4/2024 2:20:00,2944.766209,FR
TX427,1/4/2024 2:30:00,1031.680577,IT
TX428,1/4/2024 2:40:00,1039.707003,US
TX429,1/4/2024 2:50:00,924.1063127,US
TX430,1/4/2024 3:00:00,1034.941421,FR
TX431,1/4/2024 3:10:00,1029.002662,ES
TX432,1/4/2024 3:20:00,1034.178466,FR
TX433,1/4/2024 3:30:00,980.3842616,IT
TX434,1/4/2024 3:40:00,923.8820407,US
TX435,1/4/2024 3:50:00,987.7075011,US
TX436,1/4/2024 4:00:00,972.0502636,ES
TX437,1/4/2024 4:10:00,1021.223655,ES
TX438,1/4/2024 4:20:00,1075.679899,IT
TX439,1/4/2024 4:30:00,1019.529695,IT
TX440,1/4/2024 4:40:00,940.7044495,FR
TX441,1/4/2024 4:50:00,1074.929129,US
TX442,1/4/2024 5:00:00,1059.49557,US
TX443,1/4/2024 5:10:00,1027.573814,IT
TX444,1/4/2024 5:20:00,988.5304628,FR
TX445,1/4/2024 5:30:00,1036.119396,ES
TX446,1/4/2024 5:40:00,958.2817911,FR
TX447,1/4/2024 5:50:00,1087.479195,IT
TX448,1/4/2024 6:00:00,1052.974027,US
TX449,1/4/2024 6:10:00,987.6845122,US
TX450,1/4/2024 6:20:00,926.0926456,FR
TX451,1/4/2024 6:30:00,916.1545763,ES
TX452,1/4/2024 6:40:00,1007.691596,FR
TX453,1/4/2024 6:50:00,978.9802439,IT
TX454,1/4/2024 7:00:00,942.3188005,US
TX455,1/4/2024 7:10:00,965.4806687,US
TX456,1/4/2024 7:20:00,1087.46121,ES
TX457,1/4/2024 7:30:00,1042.802961,ES
TX458,1/4/2024 7:40:00,945.7424737,IT
TX459,1/4/2024 7:50:00,975.3625224,IT
TX460,1/4/2024 8:00:00,988.5100185,FR
TX461,1/4/2024 8:10:00,1046.090075,US
TX462,1/4/2024 8:20:00,883.9184797,US
TX463,1/4/2024 8:30:00,1030.978324,IT
TX464,1/4/2024 8:40:00,985.9490176,FR
TX465,1/4/2024 8:50:00,966.5306974,ES
TX466,1/4/2024 9:00:00,1051.069165,FR
TX467,1/4/2024 9:10:00,956.5853634,IT
TX468,1/4/2024 9:20:00,997.8899303,US
TX469,1/4/2024 9:30:00,1042.922556,US
TX470,1/4/2024 9:40:00,1051.38473,FR
TX471,1/4/2024 9:50:00,1031.769068,ES
TX472,1/4/2024 10:00:00,980.6160908,FR
TX473,1/4/2024 10:10:00,995.493763,IT
TX474,1/4/2024 10:20:00,2996.004503,US
TX475,1/4/2024 10:30:00,969.6649853,US
TX476,1/4/2024 10:40:00,962.4597347,ES
TX477,1/4/2024 10:50:00,990.8403041,ES
TX478,1/4/2024 11:00:00,916.9758666,IT
TX479,1/4/2024 11:10:00,1020.48814,IT
TX480,1/4/2024 11:20:00,942.5422558,FR
TX481,1/4/2024 11:30:00,1093.231253,US
TX482,1/4/2024 11:40:00,937.2331942,US
TX483,1/4/2024 11:50:00,1018.964044,IT
TX484,1/4/2024 12:00:00,3166.250653,FR
TX485,1/4/2024 12:10:00,959.3493939,FR
TX486,1/4/2024 12:20:00,1030.701282,ES
TX487,1/4/2024 12:30:00,952.5287837,FR
TX488,1/4/2024 12:40:00,983.3681341,IT
TX489,1/4/2024 12:50:00,1033.537047,US
TX490,1/4/2024 13:00:00,964.635331,US
TX491,1/4/2024 13:10:00,1018.430041,FR
TX492,1/4/2024 13:20:00,1008.609205,ES
TX493,1/4/2024 13:30:00,1054.088336,FR
TX494,1/4/2024 13:40:00,948.413271,IT
TX495,1/4/2024 13:50:00,912.4315022,US
TX496,1/4/2024 14:00:00,932.2990821,US
TX497,1/4/2024 14:10:00,1075.847339,ES
TX498,1/4/2024 14:20:00,1031.275401,ES
TX499,1/4/2024 14:30:00,974.0303507,IT
TX500,1/4/2024 14:40:00,1020.205083,IT
TX501,1/4/2024 14:50:00,1047.62992,FR
TX502,1/4/2024 15:00:00,1042.325905,US
TX503,1/4/2024 15:01:00,1010.72837,US
TX504,1/4/2024 18:00:00,1009.710143,IT
TX505,1/4/2024 18:10:00,1040.504033,FR
TX506,1/4/2024 18:20:00,1012.391649,FR
TX507,1/4/2024 18:30:00,1081.271593,ES
TX508,1/4/2024 18:40:00,899.2397006,FR
TX509,1/4/2024 18:50:00,940.3144506,IT
TX510,1/4/2024 19:00:00,987.1910124,US
TX511,1/4/2024 19:10:00,939.8399572,US
TX512,1/4/2024 19:20:00,977.1939586,FR
TX513,1/4/2024 19:30:00,975.5575079,ES
TX514,1/4/2024 19:40:00,1011.820893,FR
TX515,1/4/2024 19:50:00,1015.652485,IT
TX516,1/4/2024 20:00:00,1010.903775,US
TX517,1/4/2024 20:10:00,940.7819914,US
TX518,1/4/2024 20:20:00,978.7775648,ES
TX519,1/4/2024 20:30:00,975.4219421,ES
TX520,1/4/2024 20:40:00,1054.881248,IT
TX521,1/4/2024 20:50:00,966.5134084,IT
TX522,1/4/2024 21:00:00,1022.0993,FR
TX523,1/4/2024 21:10:00,984.7597955,US
TX524,1/4/2024 21:20:00,1020.430365,US
TX525,1/4/2024 21:30:00,970.9588024,IT
TX526,1/4/2024 21:40:00,964.2726496,FR
TX527,1/4/2024 21:50:00,967.1902023,FR
TX528,1/4/2024 22:00:00,1068.605842,ES
TX529,1/4/2024 22:10:00,980.7489094,FR
TX530,1/4/2024 22:20:00,1038.410361,IT
TX531,1/4/2024 22:30:00,1032.46144,US
TX532,1/4/2024 22:40:00,1011.242441,US
TX533,1/4/2024 22:50:00,1016.250707,FR
TX534,1/4/2024 23:00:00,968.0004092,ES
TX535,1/4/2024 23:10:00,964.8635992,FR
TX536,1/4/2024 23:20:00,1078.905903,IT
TX537,1/4/2024 23:30:00,890.2875878,US
TX538,1/4/2024 23:40:00,1043.80234,US
TX539,1/4/2024 23:50:00,918.0257919,ES
TX540,1/5/2024 0:00:00,1032.02399,ES
TX541,1/5/2024 0:10:00,1004.260472,IT
TX542,1/5/2024 0:20:00,1023.333549,IT
TX543,1/5/2024 0:30:00,980.2518902,FR
